7000,7,2005
8600,9,2005
47,10,2005
2400,7,2006
3500,4,2007
37500,8,2007
2057,9,2007
32230,5,2009
60,6,2009
7480,7,2010
1500,10,2010
30480,11,2010
13450,7,2011
40,8,2011
4024.8,3,2013
2838.15,4,2013
50078.55,5,2013
4896,4,2014
300,8,2014
3886.27,9,2014
43555.9,12,2014
450,6,2015
8217.12,7,2015
66251.51,8,2015
80060.58,10,2015
11533,11,2015
800,5,2016
14500,6,2016
245,5,2017
3500,8,2017
3000,4,2018
52310,6,2018
8418.75,1,2019
57759.29,3,2019
3000,5,2019
2850,7,2019
1250,9,2019
675,8,2020
2000,4,2021
62390,6,2021
5490,7,2021
7670,8,2021
